customer_id,timestamp,session_duration_seconds,device
6762-NSODU,2024-06-06 07:15:39,259,desktop
6762-NSODU,2024-06-06 19:14:04,197,desktop
6762-NSODU,2024-06-07 09:15:13,426,mobile
6762-NSODU,2024-06-09 06:47:03,700,desktop
6762-NSODU,2024-06-12 23:08:42,1385,mobile
6762-NSODU,2024-06-16 12:04:46,300,mobile
6762-NSODU,2024-06-18 08:06:07,293,mobile
6762-NSODU,2024-06-18 22:49:28,1133,mobile
6762-NSODU,2024-06-20 19:08:33,500,mobile
6762-QVYJO,2024-04-11 22:26:15,377,mobile
6762-QVYJO,2024-04-14 02:27:13,738,mobile
6762-QVYJO,2024-04-21 07:43:38,529,tablet
6762-QVYJO,2024-04-28 05:19:52,1014,desktop
6762-QVYJO,2024-05-01 16:21:27,946,mobile
6762-QVYJO,2024-05-03 12:25:38,336,desktop
6762-QVYJO,2024-05-07 19:09:24,861,mobile
6762-QVYJO,2024-05-19 16:20:04,247,desktop
6762-QVYJO,2024-05-20 00:41:22,459,desktop
6762-QVYJO,2024-05-25 15:05:31,896,tablet
6762-QVYJO,2024-06-02 20:28:02,266,mobile
6762-QVYJO,2024-06-04 02:03:32,731,desktop
6762-QVYJO,2024-06-07 18:25:06,495,desktop
6762-QVYJO,2024-06-10 06:53:36,252,mobile
6762-QVYJO,2024-06-19 00:06:02,566,desktop
6762-QVYJO,2024-06-20 05:09:11,339,mobile
6762-QVYJO,2024-06-22 17:01:21,2079,desktop
6762-QVYJO,2024-06-26 21:55:22,343,desktop
6762-QVYJO,2024-06-28 10:16:49,362,mobile
6765-MBQNU,2024-04-05 00:24:09,781,desktop
6765-MBQNU,2024-04-12 02:48:12,951,mobile
6765-MBQNU,2024-04-23 08:37:36,441,desktop
6765-MBQNU,2024-04-30 00:21:48,730,tablet
6765-MBQNU,2024-04-30 12:33:36,747,desktop
6765-MBQNU,2024-05-01 04:03:57,1001,mobile
6765-MBQNU,2024-05-02 19:34:09,305,mobile
6765-MBQNU,2024-05-17 16:52:24,727,desktop
6765-MBQNU,2024-05-23 01:09:04,689,mobile
6765-MBQNU,2024-05-24 06:30:01,641,desktop
6765-MBQNU,2024-05-26 07:01:10,1001,tablet
6765-MBQNU,2024-05-26 13:36:39,674,desktop
6765-MBQNU,2024-06-03 07:59:28,526,desktop
6765-MBQNU,2024-06-09 15:56:39,302,desktop
6765-MBQNU,2024-06-10 02:15:39,246,desktop
6765-MBQNU,2024-06-30 19:17:48,234,mobile
6766-HFKLA,2024-04-08 14:15:36,353,mobile
6766-HFKLA,2024-04-09 08:25:49,321,mobile
6766-HFKLA,2024-04-09 22:10:45,528,mobile
6766-HFKLA,2024-04-10 04:13:25,290,desktop
6766-HFKLA,2024-04-10 12:04:59,261,mobile
6766-HFKLA,2024-04-11 12:26:58,756,desktop
6766-HFKLA,2024-04-11 16:48:34,588,mobile
6766-HFKLA,2024-04-14 23:47:17,943,desktop
6766-HFKLA,2024-04-16 13:30:26,301,desktop
6766-HFKLA,2024-04-16 13:47:48,430,mobile
6766-HFKLA,2024-04-16 13:50:14,349,mobile
6766-HFKLA,2024-04-18 15:26:29,1174,mobile
6766-HFKLA,2024-04-24 09:24:57,476,desktop
6766-HFKLA,2024-04-25 20:28:14,353,mobile
6766-HFKLA,2024-04-28 07:05:42,1268,desktop
6766-HFKLA,2024-05-07 22:08:28,232,mobile
6766-HFKLA,2024-05-11 03:47:06,264,mobile
6766-HFKLA,2024-05-29 14:18:37,758,mobile
6766-HFKLA,2024-05-30 10:10:14,452,mobile
6766-HFKLA,2024-06-01 00:42:33,511,mobile
6766-HFKLA,2024-06-10 02:19:18,343,tablet
6766-HFKLA,2024-06-11 17:19:14,248,desktop
6766-HFKLA,2024-06-13 16:35:49,311,desktop
6766-HFKLA,2024-06-17 06:06:05,260,desktop
6766-HFKLA,2024-06-19 09:47:33,206,desktop
6766-HFKLA,2024-06-23 08:36:01,443,mobile
6766-HFKLA,2024-06-28 08:34:52,207,mobile
6769-DCQLI,2024-04-03 07:08:27,528,desktop
6769-DCQLI,2024-04-04 04:39:23,996,mobile
6769-DCQLI,2024-04-05 13:26:11,525,mobile
6769-DCQLI,2024-04-05 14:01:05,380,mobile
6769-DCQLI,2024-04-08 20:49:56,317,mobile
6769-DCQLI,2024-04-18 01:29:16,253,mobile
6769-DCQLI,2024-04-22 20:48:28,643,mobile
6769-DCQLI,2024-04-25 01:33:16,470,desktop
6769-DCQLI,2024-04-25 14:14:26,538,tablet
6769-DCQLI,2024-04-27 08:31:39,599,mobile
6769-DCQLI,2024-04-30 15:39:28,798,desktop
6769-DCQLI,2024-05-05 04:37:08,295,mobile
6769-DCQLI,2024-05-07 02:24:15,942,mobile
6769-DCQLI,2024-05-08 20:29:02,723,desktop
6769-DCQLI,2024-05-13 23:06:59,572,desktop
6769-DCQLI,2024-05-16 01:48:53,628,mobile
6769-DCQLI,2024-05-22 10:49:41,617,mobile
6769-DCQLI,2024-05-28 18:54:13,729,mobile
6769-DCQLI,2024-05-30 05:13:43,408,desktop
6769-DCQLI,2024-06-09 07:45:45,411,tablet
6769-DCQLI,2024-06-09 15:44:38,655,desktop
6769-DCQLI,2024-06-12 00:25:38,571,mobile
6769-DCQLI,2024-06-14 16:39:47,914,desktop
6769-DCQLI,2024-06-16 20:46:59,423,mobile
6769-DCQLI,2024-06-29 02:28:04,161,desktop
6769-DCQLI,2024-06-30 01:30:57,147,mobile
6769-DCQLI,2024-06-30 05:42:06,122,mobile
6769-DYBQN,2024-04-05 01:26:35,321,mobile
6769-DYBQN,2024-04-20 16:24:28,1034,mobile
6769-DYBQN,2024-04-24 18:02:52,293,mobile
6769-DYBQN,2024-05-02 12:58:40,437,mobile
6769-DYBQN,2024-05-04 04:04:09,1674,mobile
6769-DYBQN,2024-05-06 13:37:24,440,mobile
6769-DYBQN,2024-05-11 10:42:24,1090,tablet
6769-DYBQN,2024-05-14 01:43:18,656,tablet
6769-DYBQN,2024-05-18 05:16:06,445,mobile
6769-DYBQN,2024-05-26 09:47:20,368,mobile
6770-UAYGJ,2024-04-14 16:44:52,302,mobile
6770-UAYGJ,2024-04-20 18:44:57,879,mobile
6770-UAYGJ,2024-04-25 13:37:09,599,mobile
6770-UAYGJ,2024-04-28 18:09:53,604,mobile
6770-UAYGJ,2024-04-29 18:40:44,520,mobile
6770-UAYGJ,2024-05-02 03:06:18,1110,mobile
6770-UAYGJ,2024-05-03 19:17:19,597,mobile
6770-UAYGJ,2024-05-10 10:54:14,637,mobile
6770-UAYGJ,2024-05-15 04:08:43,450,desktop
6770-UAYGJ,2024-05-22 09:41:26,394,desktop
6770-UAYGJ,2024-05-27 03:57:34,391,mobile
6770-UAYGJ,2024-05-27 10:47:09,535,desktop
6770-UAYGJ,2024-06-03 13:17:22,619,desktop
6770-UAYGJ,2024-06-03 20:10:24,347,mobile
6770-UAYGJ,2024-06-04 04:17:40,304,desktop
6770-UAYGJ,2024-06-09 08:05:27,422,mobile
6770-UAYGJ,2024-06-10 11:26:23,895,mobile
6770-UAYGJ,2024-06-11 07:10:34,820,desktop
6770-UAYGJ,2024-06-11 09:47:18,289,mobile
6770-UAYGJ,2024-06-19 00:08:35,787,mobile
6770-UAYGJ,2024-06-22 21:17:05,463,desktop
6770-UAYGJ,2024-06-22 21:34:41,408,mobile
6770-UAYGJ,2024-06-30 16:48:01,280,desktop
6770-XUAGN,2024-04-13 19:28:26,1428,mobile
6770-XUAGN,2024-04-16 06:40:19,431,desktop
6770-XUAGN,2024-04-16 17:42:53,512,mobile
6770-XUAGN,2024-04-23 14:35:00,225,mobile
6770-XUAGN,2024-04-24 02:42:04,712,desktop
6770-XUAGN,2024-05-05 15:48:52,309,desktop
6770-XUAGN,2024-05-08 06:41:03,181,mobile
6770-XUAGN,2024-05-13 00:03:50,359,mobile
6770-XUAGN,2024-06-02 07:27:01,303,desktop
6770-XUAGN,2024-06-04 18:12:49,530,desktop
6770-XUAGN,2024-06-07 06:53:25,705,tablet
6770-XUAGN,2024-06-08 01:52:42,376,tablet
6770-XUAGN,2024-06-08 03:37:43,312,desktop
6770-XUAGN,2024-06-10 12:01:59,599,mobile
6770-XUAGN,2024-06-11 22:57:47,358,mobile
6770-XUAGN,2024-06-13 02:34:58,729,desktop
6770-XUAGN,2024-06-18 17:08:29,991,mobile
6770-XUAGN,2024-06-22 06:08:23,606,desktop
6770-XUAGN,2024-06-22 14:33:01,310,mobile
6770-XUAGN,2024-06-28 03:57:35,271,desktop
6771-XWBDM,2024-04-04 18:39:55,676,mobile
6771-XWBDM,2024-04-06 14:09:29,588,mobile
6771-XWBDM,2024-04-07 17:02:47,469,mobile
6771-XWBDM,2024-04-18 00:16:37,512,mobile
6771-XWBDM,2024-04-23 07:50:59,470,desktop
6771-XWBDM,2024-04-24 03:40:49,118,tablet
6771-XWBDM,2024-04-25 02:52:04,487,mobile
6771-XWBDM,2024-04-25 17:09:36,382,mobile
6771-XWBDM,2024-04-26 07:30:32,530,mobile
6771-XWBDM,2024-04-28 20:18:07,284,tablet
6771-XWBDM,2024-05-01 01:28:41,319,tablet
6771-XWBDM,2024-05-02 20:29:03,502,desktop
6771-XWBDM,2024-05-06 09:35:57,989,mobile
6771-XWBDM,2024-05-07 05:00:56,507,mobile
6771-XWBDM,2024-05-10 12:08:23,669,mobile
6771-XWBDM,2024-05-11 18:29:02,248,mobile
6771-XWBDM,2024-05-11 19:37:36,589,tablet
6771-XWBDM,2024-05-14 07:34:53,331,desktop
6771-XWBDM,2024-05-18 14:47:49,186,mobile
6771-XWBDM,2024-05-19 01:36:16,852,mobile
6771-XWBDM,2024-05-22 07:57:44,648,desktop
6771-XWBDM,2024-05-27 06:26:36,534,tablet
6771-XWBDM,2024-06-05 08:37:49,333,mobile
6771-XWBDM,2024-06-07 19:19:33,613,mobile
6771-XWBDM,2024-06-24 05:41:48,322,desktop
6771-XWBDM,2024-06-28 22:41:50,164,mobile
6772-KSATR,2024-04-04 16:43:59,253,tablet
6772-KSATR,2024-04-15 23:57:10,270,desktop
6772-KSATR,2024-04-17 09:23:05,282,desktop
6772-KSATR,2024-04-24 18:12:35,649,desktop
6772-KSATR,2024-05-06 17:31:50,341,desktop
6772-KSATR,2024-05-15 05:16:24,493,mobile
6772-KSATR,2024-05-17 06:57:25,302,desktop
6772-KSATR,2024-05-17 11:36:53,393,mobile
6772-KSATR,2024-06-04 08:17:09,627,desktop
6772-KSATR,2024-06-04 16:40:34,775,mobile
6772-KSATR,2024-06-06 12:17:28,571,mobile
6772-KSATR,2024-06-30 16:43:03,444,desktop
6772-WFQRD,2024-04-03 19:32:33,363,mobile
6772-WFQRD,2024-04-04 19:42:32,355,desktop
6772-WFQRD,2024-04-15 21:44:19,268,tablet
6772-WFQRD,2024-04-20 03:22:43,435,mobile
6772-WFQRD,2024-05-09 06:08:02,133,desktop
6772-WFQRD,2024-05-19 14:50:39,677,desktop
6772-WFQRD,2024-05-21 13:42:05,1160,desktop
6772-WFQRD,2024-06-06 14:10:18,336,mobile
6772-WFQRD,2024-06-07 00:37:25,600,desktop
6772-WFQRD,2024-06-07 12:45:58,240,desktop
6772-WFQRD,2024-06-09 09:47:02,436,desktop
6772-WFQRD,2024-06-13 00:36:59,334,mobile
6772-WFQRD,2024-06-17 21:34:15,516,mobile
6772-WFQRD,2024-06-19 08:02:00,467,mobile
6772-WFQRD,2024-06-23 03:47:39,382,desktop
6772-WFQRD,2024-06-29 19:43:25,241,mobile
6773-LQTVT,2024-04-03 07:04:49,685,mobile
6773-LQTVT,2024-04-09 19:34:23,867,mobile
6773-LQTVT,2024-04-10 05:52:55,695,desktop
6773-LQTVT,2024-04-15 04:54:59,1025,desktop
6773-LQTVT,2024-04-15 06:35:21,361,mobile
6773-LQTVT,2024-04-17 23:00:50,424,mobile
6773-LQTVT,2024-04-26 00:31:12,457,mobile
6773-LQTVT,2024-04-30 23:54:47,269,mobile
6773-LQTVT,2024-05-01 07:25:04,735,mobile
6773-LQTVT,2024-05-01 14:05:27,754,desktop
6773-LQTVT,2024-05-05 09:54:56,1034,desktop
6773-LQTVT,2024-05-07 00:28:17,331,mobile
6773-LQTVT,2024-05-07 13:07:18,399,desktop
6773-LQTVT,2024-05-16 11:51:31,550,mobile
6773-LQTVT,2024-05-18 15:10:57,900,mobile
6773-LQTVT,2024-05-22 16:43:21,439,mobile
6773-LQTVT,2024-06-01 22:36:43,287,mobile
6773-LQTVT,2024-06-03 15:02:07,582,mobile
6773-LQTVT,2024-06-07 09:37:28,619,mobile
6773-LQTVT,2024-06-08 07:36:49,377,mobile
6773-LQTVT,2024-06-08 18:21:36,843,desktop
6773-LQTVT,2024-06-11 14:26:14,179,desktop
6773-LQTVT,2024-06-16 09:56:57,598,desktop
6773-LQTVT,2024-06-20 15:39:25,378,mobile
6773-LQTVT,2024-06-24 02:47:42,264,mobile
6773-LQTVT,2024-06-29 04:45:12,112,desktop
6776-TLWOI,2024-04-02 16:56:24,478,mobile
6776-TLWOI,2024-04-04 03:47:09,1091,tablet
6776-TLWOI,2024-04-07 16:14:17,465,mobile
6776-TLWOI,2024-04-09 07:48:52,502,mobile
6776-TLWOI,2024-04-22 00:53:43,883,mobile
6776-TLWOI,2024-04-24 00:59:34,468,mobile
6776-TLWOI,2024-04-27 19:39:44,368,mobile
6776-TLWOI,2024-04-30 06:56:08,353,desktop
6776-TLWOI,2024-05-01 00:02:44,398,desktop
6776-TLWOI,2024-05-02 18:47:00,451,mobile
6776-TLWOI,2024-05-07 15:43:19,270,desktop
6776-TLWOI,2024-05-24 05:38:31,1102,mobile
6776-TLWOI,2024-05-26 06:04:33,377,desktop
6776-TLWOI,2024-05-26 22:28:01,561,mobile
6776-TLWOI,2024-05-28 16:12:08,999,mobile
6776-TLWOI,2024-05-30 18:41:46,584,mobile
6776-TLWOI,2024-06-05 00:21:02,168,mobile
6776-TLWOI,2024-06-20 14:57:05,1284,mobile
6776-TLWOI,2024-06-22 02:23:54,486,tablet
6776-TLWOI,2024-06-26 06:20:25,1209,mobile
6776-TLWOI,2024-06-27 20:33:55,1067,mobile
6777-TGHTM,2024-04-04 22:42:24,318,mobile
6777-TGHTM,2024-04-05 13:44:09,1108,desktop
6777-TGHTM,2024-04-06 07:50:55,389,desktop
6777-TGHTM,2024-04-08 12:39:59,167,desktop
6777-TGHTM,2024-04-09 04:06:19,409,desktop
6777-TGHTM,2024-04-11 15:18:12,548,mobile
6777-TGHTM,2024-04-11 17:13:27,1395,mobile
6777-TGHTM,2024-04-12 05:27:10,955,mobile
6777-TGHTM,2024-04-12 21:32:04,1048,mobile
6777-TGHTM,2024-04-15 09:08:23,858,desktop
6777-TGHTM,2024-04-18 18:06:27,569,mobile
6777-TGHTM,2024-04-22 11:12:08,294,mobile
6777-TGHTM,2024-04-25 00:52:03,483,tablet
6777-TGHTM,2024-05-11 09:05:35,522,desktop
6777-TGHTM,2024-05-16 12:42:19,568,desktop
6777-TGHTM,2024-05-16 15:01:02,496,mobile
6777-TGHTM,2024-05-21 03:08:22,639,desktop
6777-TGHTM,2024-05-21 10:35:22,521,mobile
6777-TGHTM,2024-05-30 02:39:13,288,mobile
6777-TGHTM,2024-06-10 09:03:35,312,desktop
6777-TGHTM,2024-06-10 11:41:21,415,mobile
6777-TGHTM,2024-06-19 17:55:24,786,desktop
6777-TGHTM,2024-06-19 18:45:59,656,mobile
6777-TGHTM,2024-06-24 10:03:12,282,mobile
6778-EICRF,2024-04-03 06:34:38,554,mobile
6778-EICRF,2024-04-04 08:01:36,606,desktop
6778-EICRF,2024-04-05 00:20:56,414,mobile
6778-EICRF,2024-04-21 23:31:55,493,mobile
6778-EICRF,2024-04-24 10:36:02,313,mobile
6778-EICRF,2024-05-03 17:33:04,766,mobile
6778-EICRF,2024-05-14 13:23:00,690,desktop
6778-EICRF,2024-05-23 00:53:57,331,desktop
6778-EICRF,2024-05-24 06:12:26,609,desktop
6778-EICRF,2024-05-25 04:08:37,554,mobile
6778-EICRF,2024-05-27 10:57:24,340,desktop
6778-EICRF,2024-06-19 04:41:48,179,mobile
6778-EICRF,2024-06-23 05:47:17,128,mobile
6778-EICRF,2024-06-23 08:39:30,240,mobile
6778-EICRF,2024-06-27 23:57:11,210,mobile
6778-JFCMK,2024-04-03 10:44:55,515,mobile
6778-JFCMK,2024-04-08 16:10:25,785,desktop
6778-JFCMK,2024-04-12 17:03:39,439,mobile
6778-JFCMK,2024-04-14 21:15:29,434,mobile
6778-JFCMK,2024-04-16 07:29:43,444,desktop
6778-JFCMK,2024-04-20 08:46:37,655,mobile
6778-JFCMK,2024-04-27 09:26:42,711,mobile
6778-JFCMK,2024-05-01 17:30:35,550,mobile
6778-JFCMK,2024-05-14 17:35:44,434,mobile
6778-JFCMK,2024-06-14 09:15:02,246,desktop
6778-JFCMK,2024-06-15 01:59:24,918,desktop
6778-JFCMK,2024-06-17 14:22:01,246,desktop
6778-YSNIH,2024-04-02 07:17:47,1479,desktop
6778-YSNIH,2024-04-05 20:36:59,392,desktop
6778-YSNIH,2024-04-10 23:34:10,992,mobile
6778-YSNIH,2024-04-16 18:17:53,860,mobile
6778-YSNIH,2024-04-17 17:59:49,389,desktop
6778-YSNIH,2024-04-24 20:52:30,468,desktop
6778-YSNIH,2024-04-25 02:06:12,868,tablet
6778-YSNIH,2024-04-28 23:36:13,632,desktop
6778-YSNIH,2024-05-03 23:13:10,501,mobile
6778-YSNIH,2024-05-04 07:01:22,368,desktop
6778-YSNIH,2024-05-04 13:08:35,775,tablet
6778-YSNIH,2024-05-08 23:14:36,283,desktop
6778-YSNIH,2024-05-11 03:32:21,382,tablet
6778-YSNIH,2024-05-20 18:16:48,1121,desktop
6778-YSNIH,2024-05-21 16:46:06,144,desktop
6778-YSNIH,2024-05-24 07:23:29,479,desktop
6778-YSNIH,2024-05-26 11:51:34,482,mobile
6778-YSNIH,2024-05-27 17:18:42,853,mobile
6778-YSNIH,2024-05-29 17:52:23,351,mobile
6778-YSNIH,2024-05-29 21:48:56,609,desktop
6778-YSNIH,2024-06-03 06:10:18,428,mobile
6778-YSNIH,2024-06-11 03:59:35,434,desktop
6778-YSNIH,2024-06-11 08:25:52,248,tablet
6778-YSNIH,2024-06-12 07:18:30,826,desktop
6778-YSNIH,2024-06-18 02:20:35,1147,mobile
6778-YSNIH,2024-06-22 02:07:56,479,desktop
6778-YSNIH,2024-06-23 13:46:15,419,desktop
6778-YSNIH,2024-06-26 07:48:02,535,mobile
6778-YSNIH,2024-06-26 18:26:25,1240,desktop
6784-XYJAE,2024-04-06 01:46:42,736,mobile
6784-XYJAE,2024-04-10 05:39:13,740,mobile
6784-XYJAE,2024-04-14 21:27:18,405,desktop
6784-XYJAE,2024-04-17 01:15:37,475,mobile
6784-XYJAE,2024-04-17 18:42:00,774,mobile
6784-XYJAE,2024-04-18 07:02:43,619,mobile
6784-XYJAE,2024-04-20 15:36:31,597,desktop
6784-XYJAE,2024-04-24 23:19:00,375,tablet
6784-XYJAE,2024-04-25 14:00:40,551,mobile
6784-XYJAE,2024-04-26 18:36:18,695,mobile
6784-XYJAE,2024-05-03 14:46:26,542,desktop
6784-XYJAE,2024-05-08 18:57:41,790,mobile
6784-XYJAE,2024-05-11 08:33:41,160,mobile
6784-XYJAE,2024-05-13 08:20:12,888,desktop
6784-XYJAE,2024-05-14 23:18:31,320,desktop
6784-XYJAE,2024-05-18 15:31:46,648,tablet
6784-XYJAE,2024-05-20 21:10:49,783,mobile
6784-XYJAE,2024-05-21 18:44:06,260,mobile
6784-XYJAE,2024-05-25 12:43:50,515,tablet
6784-XYJAE,2024-05-26 05:08:14,283,desktop
6784-XYJAE,2024-05-26 14:44:00,646,desktop
6784-XYJAE,2024-05-27 14:56:08,481,desktop
6784-XYJAE,2024-06-04 10:54:48,707,mobile
6784-XYJAE,2024-06-06 04:31:03,370,tablet
6784-XYJAE,2024-06-10 00:17:22,1374,desktop
6784-XYJAE,2024-06-10 16:36:40,363,tablet
6784-XYJAE,2024-06-11 10:34:15,522,mobile
6784-XYJAE,2024-06-17 22:48:06,523,mobile
6784-XYJAE,2024-06-27 21:57:31,421,mobile
6786-OBWQR,2024-04-09 05:41:59,638,mobile
6786-OBWQR,2024-04-14 16:26:31,629,tablet
6786-OBWQR,2024-04-26 01:00:46,339,desktop
6786-OBWQR,2024-04-28 07:45:28,396,desktop
6786-OBWQR,2024-05-01 15:14:46,706,mobile
6786-OBWQR,2024-05-26 09:32:39,323,mobile
6786-OBWQR,2024-05-29 07:22:51,389,mobile
6786-OBWQR,2024-06-02 12:27:48,872,mobile
6786-OBWQR,2024-06-05 17:44:37,1192,mobile
6786-OBWQR,2024-06-07 17:01:23,661,desktop
6786-OBWQR,2024-06-09 14:20:02,361,mobile
6786-OBWQR,2024-06-18 14:30:09,643,desktop
6786-OBWQR,2024-06-20 04:37:20,238,desktop
6786-OBWQR,2024-06-21 02:38:18,498,desktop
6786-OBWQR,2024-06-30 04:25:44,482,tablet
6786-OBWQR,2024-06-30 16:33:41,460,mobile
6789-HJBWG,2024-04-08 03:06:00,1398,mobile
6789-HJBWG,2024-04-18 07:30:28,620,desktop
6789-HJBWG,2024-04-27 17:16:05,281,desktop
6789-HJBWG,2024-04-30 13:53:01,535,mobile
6789-HJBWG,2024-05-06 21:58:20,707,mobile
6789-HJBWG,2024-05-20 04:52:48,644,mobile
6789-HJBWG,2024-06-05 03:58:19,828,desktop
6789-HJBWG,2024-06-09 09:35:26,557,tablet
6789-HJBWG,2024-06-12 23:11:37,879,mobile
6789-HJBWG,2024-06-19 14:21:32,550,mobile
6789-HJBWG,2024-06-21 03:04:54,351,mobile
6789-HJBWG,2024-06-22 12:30:59,1586,mobile
6791-YBNAK,2024-04-16 13:11:58,513,desktop
6791-YBNAK,2024-04-18 14:01:34,285,tablet
6791-YBNAK,2024-04-18 19:00:00,270,desktop
6791-YBNAK,2024-04-29 15:23:03,701,desktop
6791-YBNAK,2024-04-29 18:18:59,691,mobile
6791-YBNAK,2024-04-29 20:50:19,260,mobile
6791-YBNAK,2024-04-30 16:49:48,245,mobile
6791-YBNAK,2024-05-06 08:31:42,413,tablet
6791-YBNAK,2024-05-06 16:33:49,715,tablet
6791-YBNAK,2024-05-09 09:48:57,729,desktop
6791-YBNAK,2024-05-11 05:07:55,451,mobile
6791-YBNAK,2024-05-13 07:51:56,328,tablet
6791-YBNAK,2024-05-15 20:54:30,306,mobile
6791-YBNAK,2024-05-27 20:31:59,662,desktop
6791-YBNAK,2024-05-27 22:05:34,184,tablet
6791-YBNAK,2024-06-07 14:31:15,571,mobile
6791-YBNAK,2024-06-07 21:25:08,479,mobile
6791-YBNAK,2024-06-14 19:04:30,1556,mobile
6791-YBNAK,2024-06-14 22:03:35,699,mobile
6791-YBNAK,2024-06-20 03:22:36,199,desktop
6791-YBNAK,2024-06-23 03:50:39,474,desktop
6791-YBNAK,2024-06-26 07:23:29,662,mobile
6791-YBNAK,2024-06-29 01:24:19,1807,mobile
6791-YBNAK,2024-06-30 18:43:14,593,mobile
6794-HKIAJ,2024-04-05 03:14:24,720,desktop
6794-HKIAJ,2024-04-06 09:09:09,434,mobile
6794-HKIAJ,2024-04-14 00:54:33,653,tablet
6794-HKIAJ,2024-04-14 07:43:28,487,mobile
6794-HKIAJ,2024-04-15 18:10:17,344,mobile
6794-HKIAJ,2024-04-16 13:57:55,683,mobile
6794-HKIAJ,2024-04-23 14:47:21,490,desktop
6794-HKIAJ,2024-05-05 19:39:20,375,desktop
6794-HKIAJ,2024-05-09 01:41:40,382,desktop
6794-HKIAJ,2024-05-26 06:09:52,277,mobile
6794-HKIAJ,2024-05-27 08:40:01,450,mobile
6794-HKIAJ,2024-06-03 23:13:13,195,desktop
6794-HKIAJ,2024-06-07 12:51:45,785,desktop
6794-HKIAJ,2024-06-10 03:31:29,257,mobile
6794-HKIAJ,2024-06-10 09:41:57,919,desktop
6794-HKIAJ,2024-06-15 05:50:12,141,desktop
6794-HKIAJ,2024-06-25 02:27:29,537,mobile
6794-HKIAJ,2024-06-26 01:38:16,241,mobile
6797-LNAQX,2024-04-02 00:18:32,414,desktop
6797-LNAQX,2024-04-06 17:57:11,948,mobile
6797-LNAQX,2024-04-07 23:04:54,349,mobile
6797-LNAQX,2024-04-17 14:49:55,312,desktop
6797-LNAQX,2024-04-18 01:18:53,589,mobile
6797-LNAQX,2024-04-19 09:20:50,721,mobile
6797-LNAQX,2024-04-21 08:28:04,578,mobile
6797-LNAQX,2024-04-22 22:31:05,517,mobile
6797-LNAQX,2024-04-23 10:11:50,411,mobile
6797-LNAQX,2024-04-24 00:36:19,422,desktop
6797-LNAQX,2024-04-27 11:49:31,942,mobile
6797-LNAQX,2024-05-05 03:02:04,518,desktop
6797-LNAQX,2024-05-05 17:57:03,465,mobile
6797-LNAQX,2024-05-06 10:52:05,429,mobile
6797-LNAQX,2024-05-06 23:31:57,739,mobile
6797-LNAQX,2024-05-09 04:34:52,411,mobile
6797-LNAQX,2024-05-10 20:51:47,703,mobile
6797-LNAQX,2024-05-10 22:48:43,255,mobile
6797-LNAQX,2024-05-25 21:35:10,528,tablet
6797-LNAQX,2024-05-27 03:43:38,879,mobile
6797-LNAQX,2024-05-31 18:32:36,619,desktop
6797-LNAQX,2024-06-05 06:36:46,407,mobile
6797-LNAQX,2024-06-12 16:30:32,557,mobile
6797-LNAQX,2024-06-20 14:58:06,493,desktop
6797-LNAQX,2024-06-24 10:24:50,459,mobile
6797-LNAQX,2024-06-25 18:35:56,470,mobile
6797-LNAQX,2024-06-26 07:24:34,185,desktop
6797-UCJHZ,2024-04-04 13:49:16,228,mobile
6797-UCJHZ,2024-04-07 14:29:50,528,desktop
6797-UCJHZ,2024-04-08 16:57:51,627,mobile
6797-UCJHZ,2024-04-08 21:39:18,365,mobile
6797-UCJHZ,2024-04-10 00:34:30,656,desktop
6797-UCJHZ,2024-04-12 13:20:58,704,desktop
6797-UCJHZ,2024-04-16 17:23:13,495,desktop
6797-UCJHZ,2024-04-18 21:14:33,538,mobile
6797-UCJHZ,2024-04-23 14:44:41,467,tablet
6797-UCJHZ,2024-04-25 08:55:14,477,mobile
6797-UCJHZ,2024-04-27 01:20:56,466,mobile
6797-UCJHZ,2024-04-28 19:04:39,231,mobile
6797-UCJHZ,2024-04-28 23:54:30,507,mobile
6797-UCJHZ,2024-05-06 04:43:52,262,tablet
6797-UCJHZ,2024-05-06 08:52:11,389,mobile
6797-UCJHZ,2024-05-18 10:01:04,334,desktop
6797-UCJHZ,2024-05-25 19:53:32,635,mobile
6797-UCJHZ,2024-06-29 01:34:41,383,mobile
6804-GDMOI,2024-04-07 09:20:12,476,mobile
6804-GDMOI,2024-04-07 13:46:05,359,mobile
6804-GDMOI,2024-04-10 19:39:41,377,mobile
6804-GDMOI,2024-04-11 11:22:19,637,mobile
6804-GDMOI,2024-04-14 07:42:53,203,mobile
6804-GDMOI,2024-04-17 08:50:15,377,mobile
6804-GDMOI,2024-04-22 23:56:29,343,mobile
6804-GDMOI,2024-05-22 11:00:14,538,mobile
6804-GDMOI,2024-05-26 17:07:53,358,mobile
6804-GDMOI,2024-06-01 15:04:07,311,mobile
6804-GDMOI,2024-06-07 19:18:24,272,mobile
6804-GDMOI,2024-06-15 11:49:44,519,tablet
6804-GDMOI,2024-06-18 12:32:05,354,mobile
6804-GDMOI,2024-06-22 22:50:40,959,desktop
6804-GDMOI,2024-06-29 16:12:43,201,desktop
6806-YDEUL,2024-04-03 22:24:29,339,tablet
6806-YDEUL,2024-04-04 20:29:39,1165,mobile
6806-YDEUL,2024-04-07 01:58:46,348,desktop
6806-YDEUL,2024-04-14 08:12:27,840,desktop
6806-YDEUL,2024-04-18 09:58:08,1207,desktop
6806-YDEUL,2024-04-22 02:37:58,747,mobile
