customer_id,tenure,monthly_charges,contract,payment_method,internet_service,senior_citizen,partner,dependents,num_addons_active,total_logins_90d,recent_30d_vs_older_60d_ratio,avg_session_duration_recent_30d,num_tickets,pct_unresolved,avg_resolution_time_hours,avg_usage_count
8421-WZOOW,57,95.3,Month-to-month,Credit card (automatic),Fiber optic,1,Yes,Yes,4,22,0.047619047619047616,606.0,4,0.25,4.986666666666667,14.5
6261-RCVNS,42,73.9,One year,Credit card (automatic),DSL,0,No,No,5,19,0.26666666666666666,365.25,1,0.0,5.78,6.888888888888889
7951-QKZPL,33,24.5,Two year,Mailed check,No,0,Yes,Yes,0,21,0.23529411764705882,263.0,1,0.0,14.89,0.0
1414-YADCW,70,84.6,Two year,Bank transfer (automatic),Fiber optic,0,Yes,No,3,26,0.23809523809523808,367.6,1,0.0,4.79,5.0476190476190474
8756-RDDLT,68,44.95,Month-to-month,Electronic check,DSL,0,No,No,3,15,0.5,573.0,1,0.0,10.12,14.75
2862-PFNIK,1,24.7,Month-to-month,Electronic check,DSL,0,No,Yes,0,22,0.375,950.6666666666666,1,0.0,9.78,0.0
5816-QVHRX,37,100.3,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,3,13,0.8571428571428571,507.1666666666667,0,0.0,0.0,3.5833333333333335
4430-YHXGG,4,25.45,Month-to-month,Mailed check,No,0,No,Yes,0,19,0.5833333333333334,257.85714285714283,2,0.0,13.945,0.0
6888-SBYAI,1,50.7,Month-to-month,Mailed check,DSL,0,No,No,1,29,0.2608695652173913,424.8333333333333,1,0.0,8.61,10.0
7395-XWZOY,20,55.0,Month-to-month,Credit card (automatic),DSL,0,No,No,5,17,0.3076923076923077,454.75,2,0.0,32.25,5.425531914893617
7169-YWAMK,72,68.4,Two year,Bank transfer (automatic),DSL,0,Yes,Yes,4,12,0.7142857142857143,433.6,0,0.0,0.0,10.125
3640-PHQXK,31,89.9,Month-to-month,Electronic check,Fiber optic,0,No,No,2,21,0.4,346.1666666666667,2,0.5,27.09,3.111111111111111
6877-LGWXO,18,78.55,Month-to-month,Electronic check,Fiber optic,1,Yes,No,1,19,0.46153846153846156,442.0,5,0.4,19.42,8.857142857142858
6859-RKMZJ,11,55.05,Month-to-month,Bank transfer (automatic),DSL,0,Yes,No,1,23,1.5555555555555556,600.2857142857143,1,1.0,0.0,4.454545454545454
2729-VNVAP,33,19.8,Two year,Credit card (automatic),No,0,Yes,Yes,0,11,0.375,421.3333333333333,1,0.0,8.58,0.0
2957-JIRMN,62,84.45,One year,Electronic check,Fiber optic,1,No,No,1,24,1.0,574.25,4,0.0,4.21,4.285714285714286
2049-BAFNW,1,35.9,Month-to-month,Mailed check,DSL,0,No,No,2,14,0.2727272727272727,461.3333333333333,1,0.0,4.42,5.625
3842-QTGDL,16,80.75,Month-to-month,Bank transfer (automatic),Fiber optic,0,Yes,No,2,30,0.36363636363636365,700.625,3,0.0,2.8033333333333332,3.076923076923077
7163-OCEQI,22,78.65,One year,Mailed check,DSL,0,Yes,Yes,4,29,0.5263157894736842,675.0,1,1.0,0.0,9.767441860465116
9782-LGXMC,49,61.75,Month-to-month,Bank transfer (automatic),DSL,0,Yes,Yes,3,22,1.0,631.0909090909091,2,0.5,4.72,5.869565217391305
5975-BAICR,36,63.7,One year,Credit card (automatic),DSL,0,Yes,Yes,3,22,0.5714285714285714,490.25,4,0.0,10.825,5.6875
8019-ENHXU,42,99.45,Month-to-month,Electronic check,Fiber optic,0,Yes,No,4,25,0.3888888888888889,472.85714285714283,2,1.0,0.0,3.3529411764705883
5167-GBFRE,4,25.2,Month-to-month,Bank transfer (automatic),DSL,1,No,No,0,23,0.5333333333333333,499.875,0,0.0,0.0,0.0
9033-EOXWV,12,74.05,One year,Mailed check,DSL,0,No,No,3,20,0.8181818181818182,620.5555555555555,1,0.0,13.8,7.4
4673-KKSLS,31,87.6,Month-to-month,Electronic check,Fiber optic,0,No,No,3,25,0.5625,401.55555555555554,2,0.0,7.33,4.34375
4853-OITSN,5,89.15,Month-to-month,Electronic check,Fiber optic,0,Yes,No,2,19,1.1111111111111112,560.6,4,0.25,32.946666666666665,7.375
9800-OUIGR,66,20.0,Two year,Credit card (automatic),No,0,Yes,Yes,0,22,0.8333333333333334,345.3,1,0.0,15.44,0.0
1324-NLTJE,15,55.0,Month-to-month,Credit card (automatic),DSL,1,No,No,1,19,0.9,721.3333333333334,4,0.75,12.4,2.4285714285714284
2324-EFHVG,64,104.4,Two year,Bank transfer (automatic),Fiber optic,0,No,No,4,23,0.2777777777777778,261.6,3,1.0,0.0,11.62962962962963
7094-MSZAO,10,20.05,Month-to-month,Credit card (automatic),No,0,Yes,Yes,0,24,0.7142857142857143,622.2,0,0.0,0.0,0.0
1522-VVDMG,7,89.75,Month-to-month,Electronic check,Fiber optic,0,Yes,Yes,3,14,0.5555555555555556,558.2,0,0.0,0.0,4.1
6907-CQGPN,29,34.3,Month-to-month,Electronic check,DSL,0,No,No,2,19,0.5833333333333334,446.85714285714283,0,0.0,0.0,4.086956521739131
0780-XNZFN,57,20.65,Two year,Bank transfer (automatic),No,0,No,No,0,20,0.25,269.25,0,0.0,0.0,0.0
0239-OXEXL,46,84.25,Month-to-month,Mailed check,Fiber optic,0,No,No,2,28,0.47368421052631576,453.77777777777777,3,0.0,7.6000000000000005,4.055555555555555
2675-IJRGJ,53,19.65,Two year,Bank transfer (automatic),No,0,No,No,0,21,0.6153846153846154,566.875,0,0.0,0.0,0.0
7049-GKVZY,17,79.85,One year,Credit card (automatic),DSL,0,No,No,5,24,0.2631578947368421,374.4,2,0.5,5.04,4.024390243902439
8577-QSOCG,38,20.2,Two year,Mailed check,No,0,Yes,Yes,0,29,0.45,568.4444444444445,0,0.0,0.0,0.0
3721-CNZHX,15,19.8,One year,Mailed check,No,0,No,No,0,23,0.9166666666666666,471.8181818181818,0,0.0,0.0,0.0
0212-ISBBF,22,50.35,Month-to-month,Electronic check,DSL,0,No,No,3,15,1.1428571428571428,795.75,3,0.3333333333333333,11.780000000000001,8.31578947368421
9185-TQCVP,14,85.15,Month-to-month,Electronic check,Fiber optic,0,Yes,No,1,13,0.4444444444444444,552.25,2,0.5,58.23,3.0
3585-YNADK,57,74.6,One year,Bank transfer (automatic),DSL,0,Yes,No,4,12,0.3333333333333333,496.0,3,0.0,17.503333333333334,7.844444444444444
5271-DBYSJ,11,79.15,Month-to-month,Credit card (automatic),Fiber optic,1,No,No,1,16,0.45454545454545453,375.6,1,1.0,0.0,9.384615384615385
1099-GODLO,1,20.35,Two year,Mailed check,No,0,Yes,Yes,0,20,2.3333333333333335,650.9285714285714,2,0.0,3.83,0.0
6828-HMKWP,12,21.05,Two year,Bank transfer (automatic),No,0,Yes,Yes,0,13,0.8571428571428571,632.8333333333334,2,0.0,3.975,0.0
5567-WSELE,3,94.6,Month-to-month,Electronic check,Fiber optic,1,Yes,No,2,18,1.0,629.2222222222222,5,0.2,8.215,10.1
1472-TNCWL,36,94.7,Month-to-month,Electronic check,Fiber optic,0,No,Yes,3,19,0.5833333333333334,473.7142857142857,0,0.0,0.0,7.85
8063-RJYNF,16,94.25,Month-to-month,Electronic check,Fiber optic,0,No,No,3,19,0.26666666666666666,220.25,3,0.3333333333333333,10.23,5.545454545454546
0687-ZVTHB,65,72.45,One year,Credit card (automatic),DSL,0,Yes,Yes,4,30,0.36363636363636365,506.125,3,0.6666666666666666,6.66,13.785714285714286
2080-GKCWQ,2,74.95,Month-to-month,Electronic check,Fiber optic,0,No,No,1,28,0.6470588235294118,616.5454545454545,1,0.0,6.36,9.5
9661-ACXBS,42,105.2,Month-to-month,Electronic check,Fiber optic,0,No,No,4,28,1.1538461538461537,413.73333333333335,2,0.5,8.4,5.04
2193-SFWQW,72,111.95,Two year,Bank transfer (automatic),Fiber optic,0,Yes,Yes,6,26,0.5294117647058824,546.5555555555555,1,0.0,7.18,5.5
5656-JAMLX,62,19.85,Two year,Bank transfer (automatic),No,0,No,No,0,11,0.5714285714285714,258.0,1,0.0,6.62,0.0
3462-BJQQA,6,89.75,Month-to-month,Electronic check,Fiber optic,0,No,No,2,23,0.7692307692307693,803.1,2,0.0,5.3100000000000005,6.166666666666667
0442-TDYUO,48,20.05,Two year,Mailed check,No,0,Yes,No,0,22,0.375,531.1666666666666,0,0.0,0.0,0.0
6733-LRIZX,35,108.95,Two year,Electronic check,Fiber optic,0,No,No,5,14,1.0,597.2857142857143,1,1.0,0.0,3.857142857142857
9503-XJUME,52,19.65,One year,Credit card (automatic),No,0,No,Yes,0,20,1.0,635.6,2,0.5,5.65,0.0
4367-NHWMM,1,24.9,Month-to-month,Mailed check,DSL,0,No,No,0,29,0.6111111111111112,460.0,3,0.0,14.623333333333335,0.0
3727-RJMEO,6,82.85,Month-to-month,Electronic check,Fiber optic,0,Yes,No,1,29,0.20833333333333334,344.4,5,0.4,19.266666666666666,3.4444444444444446
3779-OSWCF,71,93.2,Two year,Credit card (automatic),DSL,0,Yes,No,6,23,0.2777777777777778,417.4,2,0.0,6.05,10.181818181818182
6736-DHUQI,67,84.8,One year,Bank transfer (automatic),Fiber optic,0,Yes,Yes,3,13,1.1666666666666667,651.1428571428571,0,0.0,0.0,6.233333333333333
3915-ODIYG,60,71.75,One year,Electronic check,DSL,1,No,No,3,29,0.7058823529411765,474.5833333333333,0,0.0,0.0,15.342857142857143
1360-RCYRT,23,30.35,Month-to-month,Bank transfer (automatic),DSL,0,Yes,Yes,1,25,0.08695652173913043,356.0,2,0.5,4.38,4.2
2724-FJDYW,39,54.85,One year,Bank transfer (automatic),DSL,0,No,Yes,4,11,0.2222222222222222,487.5,1,0.0,19.87,7.0285714285714285
4451-RWASJ,15,19.5,One year,Mailed check,No,0,Yes,Yes,0,25,0.6666666666666666,496.1,3,0.0,15.913333333333332,0.0
6646-VRFOL,53,103.85,Month-to-month,Electronic check,Fiber optic,1,Yes,No,4,19,0.1875,236.0,2,0.0,15.61,3.24
3460-TJBWI,24,24.2,Two year,Mailed check,No,0,Yes,Yes,0,29,1.0714285714285714,605.5333333333333,0,0.0,0.0,0.0
5917-HBSDW,37,19.35,Month-to-month,Electronic check,No,0,Yes,Yes,0,28,1.1538461538461537,752.4,0,0.0,0.0,0.0
5685-IIXLY,5,83.6,Month-to-month,Electronic check,Fiber optic,0,Yes,Yes,2,22,0.6923076923076923,576.6666666666666,1,1.0,0.0,4.2727272727272725
5671-UUNXD,50,100.65,One year,Electronic check,Fiber optic,1,Yes,No,3,28,0.75,393.0,0,0.0,0.0,5.12
0956-ACVZC,54,94.1,One year,Credit card (automatic),Fiber optic,0,No,No,3,14,0.2727272727272727,499.0,2,0.0,2.895,3.25
2325-NBPZG,3,74.55,Month-to-month,Electronic check,Fiber optic,0,No,No,1,22,0.8333333333333334,428.7,3,0.0,10.47,7.555555555555555
4250-ZBWLV,68,108.45,One year,Electronic check,Fiber optic,0,No,No,5,21,0.6153846153846154,331.625,0,0.0,0.0,6.575757575757576
4482-FTFFX,5,56.15,Month-to-month,Electronic check,DSL,0,No,No,2,22,0.5714285714285714,544.375,2,0.0,6.300000000000001,4.739130434782608
8859-DZTGQ,33,20.35,Two year,Mailed check,No,0,No,No,0,15,0.25,668.6666666666666,1,0.0,3.44,0.0
0440-MOGPM,41,80.55,One year,Electronic check,DSL,0,No,No,4,30,0.6666666666666666,479.5833333333333,2,0.5,7.73,4.790697674418604
0020-JDNXP,34,61.25,One year,Mailed check,DSL,0,Yes,Yes,5,18,0.2,243.66666666666666,1,0.0,2.46,6.390243902439025
3752-CQSJI,13,20.45,Month-to-month,Mailed check,No,0,Yes,Yes,0,30,0.42857142857142855,434.1111111111111,2,0.0,4.495,0.0
5025-GOOKI,20,18.9,Month-to-month,Credit card (automatic),No,0,No,No,0,14,0.75,462.6666666666667,1,1.0,0.0,0.0
4698-KVLLG,51,19.6,Two year,Credit card (automatic),No,1,No,No,0,19,0.35714285714285715,538.0,2,0.0,10.2,0.0
5095-AESKG,3,91.5,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,No,2,18,0.38461538461538464,482.2,1,1.0,0.0,7.571428571428571
2887-JPYLU,41,45.2,Month-to-month,Bank transfer (automatic),DSL,0,No,Yes,0,30,0.7647058823529411,608.9230769230769,5,0.0,10.26,0.0
4770-QAZXN,13,19.45,Month-to-month,Credit card (automatic),No,0,No,No,0,26,0.7333333333333333,582.4545454545455,4,0.0,5.7125,0.0
4896-CPRPF,35,25.45,Two year,Bank transfer (automatic),No,0,Yes,Yes,0,13,0.625,606.8,1,0.0,1.67,0.0
1871-MOWRM,12,80.85,Month-to-month,Bank transfer (automatic),Fiber optic,0,Yes,No,2,10,1.0,895.8,3,0.3333333333333333,9.3,6.555555555555555
9714-EDSUC,4,94.9,Month-to-month,Mailed check,Fiber optic,0,No,No,4,17,0.5454545454545454,979.8333333333334,1,1.0,0.0,5.92
2027-OAQQC,43,49.05,Month-to-month,Bank transfer (automatic),DSL,0,No,No,3,11,0.375,441.3333333333333,1,0.0,39.06,2.466666666666667
0282-NVSJS,12,29.3,Month-to-month,Mailed check,DSL,1,Yes,Yes,1,25,0.6666666666666666,520.3,0,0.0,0.0,26.285714285714285
9090-SGQXL,68,105.3,Month-to-month,Electronic check,Fiber optic,1,Yes,No,4,29,1.0714285714285714,601.0,4,1.0,0.0,2.9615384615384617
6595-YGXIT,25,88.95,Month-to-month,Electronic check,Fiber optic,1,No,No,2,20,0.42857142857142855,410.6666666666667,4,0.25,23.483333333333334,3.25
7353-YOWFP,7,20.25,One year,Mailed check,No,0,No,No,0,16,0.45454545454545453,550.6,0,0.0,0.0,0.0
9835-ZIITK,66,110.85,One year,Electronic check,Fiber optic,1,Yes,No,5,30,0.5,439.5,1,0.0,17.48,5.862068965517241
8008-ESFLK,53,110.5,One year,Electronic check,Fiber optic,0,Yes,No,6,27,0.9285714285714286,772.4615384615385,1,1.0,0.0,8.072727272727272
7537-CBQUZ,63,109.4,Month-to-month,Bank transfer (automatic),Fiber optic,1,No,No,5,13,0.625,658.6,4,0.0,9.1125,11.342105263157896
1555-DJEQW,70,114.2,Two year,Bank transfer (automatic),Fiber optic,0,Yes,Yes,6,26,0.5294117647058824,324.0,0,0.0,0.0,3.9565217391304346
5649-TJHOV,27,36.5,Month-to-month,Bank transfer (automatic),DSL,1,Yes,No,1,29,0.38095238095238093,358.75,2,1.0,0.0,3.0
0519-XUZJU,1,70.75,Month-to-month,Mailed check,Fiber optic,0,No,No,0,24,0.2,643.0,1,0.0,73.99,0.0
3363-EWLGO,5,19.95,Month-to-month,Mailed check,No,0,No,No,0,25,0.25,265.0,0,0.0,0.0,0.0
4750-UKWJK,37,19.6,One year,Mailed check,No,1,Yes,No,0,26,0.3,390.1666666666667,2,0.0,11.09,0.0
6338-AVWCY,3,40.15,Month-to-month,Mailed check,DSL,0,No,No,2,19,0.46153846153846156,283.0,4,0.25,17.343333333333334,7.5625
1689-YQBYY,12,76.6,Month-to-month,Electronic check,Fiber optic,0,No,Yes,0,23,0.2777777777777778,616.4,3,0.3333333333333333,13.065000000000001,0.0
4487-ZYJZK,38,19.6,One year,Credit card (automatic),No,0,Yes,Yes,0,10,1.0,475.4,2,0.5,40.13,0.0
2959-FENLU,9,85.3,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,2,25,0.47058823529411764,432.0,4,0.5,2.69,9.947368421052632
0708-LGSMF,13,65.85,Month-to-month,Electronic check,DSL,0,Yes,No,2,20,0.42857142857142855,521.6666666666666,0,0.0,0.0,9.0
9253-QXKBE,29,94.45,Month-to-month,Electronic check,Fiber optic,1,Yes,No,2,12,0.5,275.5,1,0.0,8.43,3.1875
7634-HLQJR,47,20.05,Two year,Credit card (automatic),No,0,Yes,Yes,0,12,0.7142857142857143,592.0,1,0.0,2.18,0.0
0487-RPVUM,61,99.4,Month-to-month,Bank transfer (automatic),Fiber optic,0,Yes,No,4,27,0.5882352941176471,556.4,1,0.0,9.65,3.46875
4079-ULGFR,16,20.0,Month-to-month,Mailed check,No,0,No,No,0,20,0.6666666666666666,401.125,2,1.0,0.0,0.0
2516-XSJKX,41,78.45,Two year,Electronic check,DSL,0,Yes,Yes,5,22,0.5714285714285714,683.125,0,0.0,0.0,4.688888888888889
0057-QBUQH,43,25.1,Two year,Electronic check,No,0,No,Yes,0,12,0.5,439.75,1,0.0,4.54,0.0
9445-SZLCH,36,97.35,Month-to-month,Bank transfer (automatic),Fiber optic,0,Yes,Yes,3,11,0.375,421.6666666666667,4,0.5,25.82,6.5
6599-SFQVE,6,55.0,Month-to-month,Electronic check,DSL,0,No,No,1,27,0.2857142857142857,642.3333333333334,2,0.5,3.81,4.5
8331-ZXFOE,58,71.1,One year,Credit card (automatic),DSL,0,No,No,4,25,1.0833333333333333,611.5384615384615,1,0.0,17.61,1.4
4003-FUSHP,19,61.55,Month-to-month,Credit card (automatic),DSL,0,No,No,2,14,0.75,751.1666666666666,0,0.0,0.0,4.157894736842105
0356-ERHVT,11,45.9,Month-to-month,Bank transfer (automatic),DSL,0,Yes,No,0,30,0.5,561.0,4,0.0,21.67,0.0
7325-ENZFI,39,40.3,One year,Bank transfer (automatic),DSL,0,No,No,3,26,0.3684210526315789,756.0,1,0.0,32.72,5.842105263157895
4884-ZTHVF,8,87.1,Month-to-month,Electronic check,Fiber optic,1,No,No,2,27,0.5882352941176471,696.8,2,0.0,5.404999999999999,2.8125
3920-HIHMQ,26,49.5,Month-to-month,Mailed check,DSL,0,No,Yes,0,10,0.25,299.0,3,0.6666666666666666,5.51,0.0
3055-OYMSE,53,73.8,Month-to-month,Credit card (automatic),Fiber optic,1,No,No,1,10,0.42857142857142855,370.6666666666667,5,0.6,3.075,9.11111111111111
0613-WUXUM,70,19.2,Two year,Mailed check,No,0,Yes,Yes,0,29,0.6111111111111112,734.7272727272727,0,0.0,0.0,0.0
7568-PODML,1,45.3,Month-to-month,Mailed check,DSL,0,No,No,2,29,0.8125,592.3076923076923,2,1.0,0.0,4.2727272727272725
4458-KVRBJ,59,25.0,Two year,Mailed check,No,0,No,No,0,17,0.21428571428571427,522.0,0,0.0,0.0,0.0
5349-IECLD,2,94.95,Month-to-month,Electronic check,Fiber optic,0,No,No,3,12,1.4,515.2857142857143,2,0.5,11.06,5.818181818181818
1397-XKKWR,7,35.3,One year,Mailed check,DSL,0,No,No,2,22,0.4666666666666667,402.0,3,0.3333333333333333,6.94,4.944444444444445
3945-GFWQL,12,44.55,Month-to-month,Electronic check,DSL,0,No,Yes,0,21,0.5,585.7142857142857,4,0.5,6.125,0.0
8097-OMULG,59,76.75,One year,Credit card (automatic),DSL,0,Yes,Yes,5,30,0.5789473684210527,620.9090909090909,1,0.0,25.22,3.7954545454545454
6013-BHCAW,61,81.0,Two year,Bank transfer (automatic),DSL,0,Yes,Yes,4,26,0.3,561.1666666666666,1,0.0,1.91,5.333333333333333
0401-WDBXM,72,105.55,Two year,Bank transfer (automatic),Fiber optic,0,Yes,Yes,4,27,0.9285714285714286,675.0,2,0.0,16.065,3.65
3387-PLKUI,13,18.8,Month-to-month,Mailed check,No,0,Yes,Yes,0,28,0.75,564.5,1,0.0,2.79,0.0
6096-EGVTU,64,24.9,One year,Mailed check,No,0,Yes,Yes,0,13,0.3,563.6666666666666,1,0.0,12.89,0.0
3797-VTIDR,1,23.45,Month-to-month,Electronic check,DSL,0,Yes,No,0,17,0.3076923076923077,393.0,3,0.6666666666666666,4.96,0.0
5081-NWSUP,10,64.9,One year,Mailed check,DSL,0,No,No,3,20,0.6666666666666666,638.0,0,0.0,0.0,14.347826086956522
2580-ATZSQ,65,61.35,One year,Bank transfer (automatic),DSL,0,Yes,Yes,3,10,1.5,741.0,2,0.5,18.83,6.423076923076923
8085-MSNLK,62,113.95,Two year,Mailed check,Fiber optic,0,Yes,No,6,10,0.25,579.0,1,0.0,27.13,7.621212121212121
9691-HKOVS,55,90.15,One year,Electronic check,DSL,0,Yes,No,6,28,0.5555555555555556,620.8,1,0.0,11.75,6.688888888888889
9881-VCZEP,25,54.1,Month-to-month,Electronic check,DSL,0,Yes,No,1,28,0.2727272727272727,407.6666666666667,2,0.0,8.345,2.6
9526-BIHHD,1,29.7,Month-to-month,Mailed check,DSL,0,No,No,1,21,0.3125,209.8,1,1.0,0.0,3.4
8757-TFHHJ,1,49.8,Month-to-month,Credit card (automatic),DSL,0,No,No,1,29,0.6111111111111112,531.3636363636364,0,0.0,0.0,3.25
4523-WXCEF,59,101.1,Month-to-month,Electronic check,Fiber optic,0,Yes,No,3,17,0.5454545454545454,390.8333333333333,4,0.0,8.3325,7.7894736842105265
1468-DEFNC,64,24.4,Two year,Bank transfer (automatic),No,1,Yes,Yes,0,15,0.36363636363636365,280.5,1,0.0,4.13,0.0
5119-KEPFY,36,95.0,Month-to-month,Bank transfer (automatic),Fiber optic,0,Yes,No,2,13,0.4444444444444444,362.75,5,0.2,32.5475,11.25
8364-TRMMK,3,50.65,Month-to-month,Mailed check,DSL,0,No,No,0,15,0.15384615384615385,230.0,3,0.3333333333333333,22.48,0.0
0916-KNFAJ,61,69.9,Two year,Mailed check,DSL,0,Yes,No,3,11,0.8333333333333334,536.6,3,0.0,0.71,7.2
8319-QBEHW,26,39.95,One year,Bank transfer (automatic),DSL,0,No,Yes,2,16,1.0,655.875,1,0.0,2.47,7.346153846153846
3063-QFSZL,1,55.4,Month-to-month,Electronic check,DSL,0,No,No,1,12,0.09090909090909091,119.0,4,0.0,31.765,6.0
8775-LHDJH,1,90.6,Month-to-month,Electronic check,Fiber optic,1,Yes,No,2,15,0.25,375.0,3,0.3333333333333333,26.485,3.857142857142857
9625-QNLUX,68,103.25,Two year,Credit card (automatic),Fiber optic,0,Yes,Yes,5,16,0.6,447.8333333333333,5,0.0,16.416,5.613636363636363
3097-NQYSN,2,86.85,Month-to-month,Mailed check,Fiber optic,1,Yes,No,1,15,1.1428571428571428,582.75,3,0.6666666666666666,9.13,2.0
4024-CSNBY,72,94.25,Two year,Bank transfer (automatic),Fiber optic,0,Yes,No,4,23,0.4375,589.0,1,0.0,34.75,5.463414634146342
7110-BDTWG,71,47.05,Two year,Electronic check,DSL,0,Yes,No,3,11,0.2222222222222222,383.0,1,0.0,9.75,6.36
7493-GVFIO,57,20.55,Two year,Credit card (automatic),No,0,No,No,0,15,0.15384615384615385,229.5,2,0.0,3.3150000000000004,0.0
0690-SRQID,4,19.65,Month-to-month,Mailed check,No,0,No,No,0,17,0.5454545454545454,375.1666666666667,2,0.5,12.29,0.0
9605-WGJVW,1,70.2,Month-to-month,Electronic check,Fiber optic,1,No,No,0,27,0.42105263157894735,451.375,1,0.0,15.64,0.0
9114-DPSIA,72,81.0,Two year,Credit card (automatic),DSL,0,Yes,Yes,5,30,0.875,799.0714285714286,0,0.0,0.0,8.365853658536585
4700-UBQMV,21,75.9,One year,Bank transfer (automatic),DSL,0,Yes,Yes,3,17,0.4166666666666667,513.4,2,0.0,51.26,12.619047619047619
7711-GQBZC,71,24.7,Two year,Bank transfer (automatic),No,0,Yes,Yes,0,11,0.8333333333333334,608.8,3,0.6666666666666666,16.4,0.0
3565-UNOCC,29,99.05,Month-to-month,Bank transfer (automatic),Fiber optic,1,Yes,No,3,26,0.7333333333333333,412.27272727272725,2,1.0,0.0,4.647058823529412
4627-MIHJH,69,110.25,Two year,Credit card (automatic),Fiber optic,1,No,No,5,17,0.7,428.85714285714283,0,0.0,0.0,3.9245283018867925
9795-NREXC,64,85.0,Two year,Credit card (automatic),DSL,0,Yes,No,5,24,0.2631578947368421,465.4,0,0.0,0.0,5.131578947368421
8573-CGOCC,16,19.75,Month-to-month,Credit card (automatic),No,0,No,No,0,19,0.7272727272727273,486.75,1,1.0,0.0,0.0
7356-AYNJP,4,23.9,One year,Electronic check,No,0,No,No,0,21,0.3125,446.0,0,0.0,0.0,0.0
9249-FXSCK,52,111.25,One year,Credit card (automatic),Fiber optic,0,No,No,5,16,0.45454545454545453,649.8,0,0.0,0.0,3.933333333333333
5493-SDRDQ,2,55.1,Month-to-month,Mailed check,DSL,0,No,No,2,12,0.09090909090909091,275.0,5,1.0,0.0,5.571428571428571
6286-SUUWT,1,19.95,Month-to-month,Mailed check,No,0,No,No,0,21,0.5,288.42857142857144,4,0.5,3.53,0.0
4819-HJPIW,18,25.15,Month-to-month,Mailed check,DSL,0,No,No,0,14,0.4,575.75,3,0.0,8.893333333333333,0.0
8654-DHAOW,2,54.15,Month-to-month,Mailed check,DSL,0,No,No,1,13,0.18181818181818182,966.5,4,0.0,10.5725,4.166666666666667
5438-QMDDL,19,59.8,Month-to-month,Mailed check,DSL,0,Yes,No,2,10,0.6666666666666666,490.0,2,0.0,18.15,5.0
9812-GHVRI,40,83.85,Month-to-month,Bank transfer (automatic),Fiber optic,0,No,No,1,30,0.6666666666666666,886.0,2,0.5,9.33,7.090909090909091
5553-AOINX,66,104.9,One year,Electronic check,Fiber optic,1,Yes,Yes,4,15,0.6666666666666666,485.1666666666667,4,0.25,8.373333333333333,13.043478260869565
1228-ZLNBX,21,75.3,Month-to-month,Mailed check,Fiber optic,0,No,No,0,22,0.2222222222222222,397.0,0,0.0,0.0,0.0
4226-KKDON,8,66.65,Month-to-month,Electronic check,DSL,0,No,No,3,23,0.7692307692307693,590.5,1,1.0,0.0,23.3125
3831-YCPUO,72,109.5,Two year,Credit card (automatic),Fiber optic,0,Yes,Yes,6,23,0.6428571428571429,663.4444444444445,0,0.0,0.0,3.851063829787234
7445-WMRBW,48,73.85,One year,Bank transfer (automatic),DSL,0,No,No,4,17,2.4,612.0,2,0.0,14.05,9.705882352941176
3308-DGHKL,69,19.3,Two year,Bank transfer (automatic),No,0,No,No,0,21,0.3125,380.2,1,0.0,7.67,0.0
9924-JPRMC,72,118.2,Two year,Electronic check,Fiber optic,0,No,No,6,28,0.75,566.1666666666666,0,0.0,0.0,8.166666666666666
0080-EMYVY,14,51.45,One year,Credit card (automatic),DSL,0,No,No,1,22,0.6923076923076923,528.6666666666666,3,0.3333333333333333,15.81,5.583333333333333
6218-KNUBD,6,59.45,Month-to-month,Electronic check,DSL,0,No,No,2,24,0.4117647058823529,386.7142857142857,4,1.0,0.0,9.1
7337-CINUD,8,19.5,Two year,Bank transfer (automatic),No,0,Yes,Yes,0,16,0.06666666666666667,206.0,2,0.0,5.89,0.0
7609-NRNCA,17,19.55,One year,Mailed check,No,0,No,No,0,18,0.8,606.875,1,1.0,0.0,0.0
0623-EJQEG,65,93.55,One year,Electronic check,Fiber optic,0,No,No,3,26,0.7333333333333333,585.0,0,0.0,0.0,3.3333333333333335
7153-CHRBV,57,59.3,One year,Mailed check,DSL,0,Yes,Yes,3,20,0.42857142857142855,341.0,3,0.0,6.773333333333333,3.6923076923076925
0871-URUWO,13,102.25,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,No,3,15,0.5,632.4,2,0.5,37.91,2.6842105263157894
9190-MFJLN,19,95.9,Month-to-month,Credit card (automatic),Fiber optic,1,No,No,3,16,0.45454545454545453,1316.6,3,1.0,0.0,3.823529411764706
6198-PNNSZ,56,109.8,One year,Bank transfer (automatic),Fiber optic,0,Yes,No,5,13,0.3,453.6666666666667,1,0.0,27.07,13.557692307692308
3317-VLGQT,14,78.1,Month-to-month,Electronic check,Fiber optic,0,Yes,No,1,21,0.6153846153846154,594.25,2,0.5,5.33,2.6666666666666665
4132-POCZS,52,39.9,Month-to-month,Electronic check,DSL,0,Yes,No,2,26,0.625,842.0,1,0.0,2.9,10.0
5614-DNZCE,58,64.9,Two year,Credit card (automatic),DSL,0,No,No,4,18,0.6363636363636364,755.7142857142857,0,0.0,0.0,6.516129032258065
1095-JUDTC,47,95.05,Month-to-month,Electronic check,Fiber optic,1,No,No,3,14,0.16666666666666666,329.5,1,1.0,0.0,5.421052631578948
